gM,rbM,rI,gI,bI
7,22,8,32,14
20,36,5,9,4
15,42,1,6,3
22,39,4,8,4
20,48,3,8,4
22,30,5,8,4
20,43,2,8,6
23,34,3,7,6
22,27,5,8,4
11,20,3,5,4
19,24,4,6,4
22,62,2,9,5
13,55,1,6,3
9,29,6,25,11
21,43,3,8,6
20,27,4,7,4
21,34,2,7,5
17,49,2,7,4
18,35,3,7,4
18,33,2,7,5
10,34,1,6,3
23,44,3,7,4
24,37,5,8,5
22,38,5,9,5
14,27,7,16,10
16,30,6,14,9
8,20,9,29,15
7,18,10,33,17
7,20,9,34,17
14,36,6,15,6
10,25,8,23,10
7,19,10,34,14
5,17,11,41,18
5,16,11,41,19
7,20,9,34,15
19,28,3,6,5
11,24,9,21,9
20,30,3,5,3
23,36,3,6,3
28,31,4,6,4
24,37,5,8,4
21,32,7,10,5
13,40,2,6,3
24,32,6,8,4
27,32,4,6,4
28,34,4,6,4
26,35,4,6,4
17,46,1,6,4
25,35,3,5,4
19,53,2,7,4
24,36,2,7,6
23,37,2,7,6
19,29,3,6,5
15,21,2,5,5
19,32,3,7,5
24,43,2,7,6
10,31,6,22,9
10,30,6,23,10
11,34,5,20,9
22,34,3,7,6
22,40,2,7,6
15,35,6,14,6
21,38,5,9,4
21,37,5,9,4
23,30,2,6,5
16,31,3,6,3
18,36,3,7,5
9,21,8,26,16
6,18,9,39,21
6,18,9,39,22
15,24,3,5,4
8,22,8,27,14
7,21,8,31,16
22,37,3,7,6
18,32,5,11,8
16,25,3,5,4
12,26,8,18,9
22,35,3,7,6
17,28,6,12,9
18,25,7,12,10
17,27,6,12,10
9,23,1,6,4
16,26,7,13,9
14,23,8,15,11
15,21,9,15,12
14,20,9,16,13
14,21,9,16,12
14,22,8,16,13
15,24,7,14,12
23,34,4,8,7
18,29,6,11,8
15,21,9,15,11
12,19,10,19,14
10,15,12,22,17
9,14,13,24,19
9,14,13,24,20
9,15,12,24,19
10,16,11,23,18
11,19,9,20,16
15,24,7,15,13
16,27,6,13,10
23,40,3,8,7
19,26,7,11,9
15,20,10,15,11
10,16,12,23,16
6,12,14,35,26
6,10,17,39,32
5,9,18,43,36
5,10,16,43,35
6,12,14,39,31
7,14,12,32,25
11,18,9,21,18
18,31,5,12,10
23,33,3,6,5
16,18,2,5,5
17,35,2,6,5
17,23,9,13,9
6,11,16,36,26
3,8,20,66,51
2,6,24,87,73
2,6,25,93,81
2,6,25,96,83
2,6,22,90,77
3,8,19,78,69
4,10,15,55,48
8,14,11,30,25
12,23,7,19,15
16,20,2,5,5
21,34,3,7,6
9,15,13,26,16
4,9,19,56,35
2,6,25,104,71
1,5,29,143,106
1,4,31,159,118
1,4,30,155,121
1,5,26,152,118
1,6,23,129,106
3,8,18,83,70
6,13,12,39,34
11,18,9,21,17
21,31,5,9,7
15,24,9,15,9
9,16,13,24,14
4,10,19,50,31
2,6,24,97,64
1,5,28,133,93
1,5,31,147,102
1,5,30,153,110
1,5,28,145,107
1,6,23,129,91
3,8,17,81,62
6,13,12,39,31
12,21,8,19,15
17,46,1,6,3
22,38,3,7,6
12,19,12,19,11
7,13,16,32,19
4,9,20,52,34
3,7,24,70,49
3,6,26,75,57
3,7,25,78,55
3,6,23,75,58
3,8,19,70,54
4,11,14,51,40
8,16,10,29,22
19,44,3,9,5
15,23,9,14,9
12,19,12,18,11
9,15,15,24,15
8,12,18,30,18
7,11,19,32,20
7,11,19,32,22
7,11,17,33,23
7,13,14,31,23
8,16,11,27,19
16,25,7,13,10
16,24,9,13,8
15,21,11,15,9
13,18,13,17,11
12,18,13,18,11
12,17,13,19,12
12,18,12,19,12
12,19,11,18,11
23,33,4,7,6
16,23,9,13,9
20,28,6,10,8
22,36,3,7,6
19,25,2,6,5
7,25,2,5,3
18,15,2,5,5
19,20,1,6,5
17,20,2,5,5
15,18,2,6,5
18,26,1,5,4
22,53,1,6,4
14,29,2,6,5
13,38,4,16,9
10,25,6,22,15
23,56,2,7,5
7,25,6,33,20
6,25,6,36,20
7,24,6,34,22
8,28,5,29,20
10,29,5,22,15
22,41,3,7,4
7,22,7,31,18
8,28,5,29,19
21,63,1,5,3
14,41,4,15,7
13,19,2,5,5
12,19,2,5,5
7,23,2,5,3
21,37,3,8,6
22,30,6,9,6
21,32,6,9,5
21,29,6,9,6
19,29,7,11,6
18,40,2,6,3
17,28,8,12,6
17,25,9,13,7
15,25,10,14,7
15,25,10,15,7
15,23,10,14,8
16,27,8,13,7
5,9,2,5,3
12,20,12,18,10
11,17,14,20,11
10,17,14,22,11
11,18,13,21,11
11,20,12,20,10
12,20,11,18,10
14,23,9,15,9
17,29,7,12,7
19,26,9,11,6
15,21,12,15,8
9,17,14,24,12
7,13,17,32,17
6,11,19,36,21
6,11,18,39,21
6,12,17,38,21
7,15,13,31,18
11,18,11,21,13
15,26,10,14,6
11,19,13,21,10
6,12,17,38,20
3,9,20,62,33
3,8,22,73,41
3,8,23,79,43
3,8,22,75,40
3,9,19,71,38
4,10,16,55,33
7,14,13,32,20
8,19,14,27,10
4,11,18,52,23
2,8,22,84,39
2,7,25,104,49
2,6,27,110,55
2,6,25,105,60
2,7,23,100,56
3,9,18,80,43
5,12,14,44,26
17,26,10,13,6
10,19,14,22,9
5,12,18,41,18
3,9,21,67,31
3,7,25,79,41
2,7,26,89,44
2,7,25,90,46
3,8,23,83,45
3,9,19,67,36
6,13,14,38,22
9,30,1,6,3
22,29,6,9,5
19,24,9,11,6
14,23,12,16,7
10,18,15,23,10
7,13,18,33,15
5,12,21,41,17
5,11,22,45,19
5,10,22,45,22
5,11,19,42,21
6,13,16,36,18
23,28,7,9,5
15,22,12,15,7
12,19,15,18,8
11,18,16,20,9
11,17,17,21,9
10,18,16,22,9
10,18,15,22,10
11,20,13,20,9
14,23,10,16,8
17,27,8,12,7
23,26,7,9,6
18,23,11,12,6
16,21,12,14,7
16,23,11,14,7
18,26,8,12,7
23,28,5,7,5
22,27,7,9,5
22,25,8,9,6
20,25,8,10,6
21,26,8,10,6
21,25,8,10,7
23,29,6,8,5
20,40,3,10,7
22,50,2,9,7
24,34,4,7,5
14,21,2,5,5
14,20,2,5,5
14,18,2,5,5
15,17,2,5,5
14,19,2,5,5
16,16,2,5,5
17,21,2,6,5
15,17,2,6,5
15,20,2,5,5
14,16,2,6,5
16,19,2,5,5
16,17,2,5,5
14,17,2,5,5
16,20,1,6,4
17,27,1,6,4
17,18,2,6,5
18,22,2,6,5
21,24,2,6,5
17,17,2,6,5
16,18,2,6,5
19,21,2,6,5
10,22,8,22,13
14,17,2,6,5
16,16,2,6,5
18,17,1,6,5
19,18,2,6,5
20,21,2,6,5
19,22,2,6,5
18,20,2,6,5
19,23,2,6,5
16,14,2,5,5
11,27,7,21,10
6,17,10,38,20
5,15,11,42,23
5,16,11,45,22
6,17,10,40,20
7,20,9,33,17
19,20,2,6,5
22,23,2,6,5
21,22,2,6,5
20,18,2,6,6
22,19,2,6,6
20,16,2,6,6
17,13,2,6,6
22,17,2,6,6
22,15,2,6,6
21,19,2,6,6
22,21,2,6,6
21,20,2,6,6
23,23,2,6,6
8,21,9,28,13
6,17,11,40,18
5,14,12,48,25
5,15,11,48,24
6,17,10,40,21
20,23,2,6,5
22,24,2,6,6
20,21,2,6,6
21,23,2,6,6
24,17,2,6,6
24,19,2,6,6
23,16,2,6,6
23,17,2,6,6
22,23,2,7,6
22,29,2,7,6
23,22,2,6,6
26,25,2,6,6
24,16,2,6,6
21,17,2,6,6
17,20,2,6,5
10,20,10,23,12
8,18,11,27,14
7,17,11,31,16
17,22,2,6,5
17,18,2,5,5
21,23,2,6,5
19,19,2,6,5
20,15,2,6,6
24,28,2,6,6
23,24,2,6,6
25,24,2,6,6
23,25,2,7,6
22,19,2,7,6
23,17,2,7,7
27,17,2,6,7
25,22,2,7,7
24,29,2,7,6
24,20,2,7,7
23,21,2,7,7
27,20,2,6,7
25,18,2,6,6
22,16,2,6,6
19,17,2,6,5
14,25,9,15,8
18,19,2,6,5
20,20,2,6,5
21,15,2,6,6
24,18,2,6,6
24,23,2,6,6
26,22,2,6,7
23,21,3,7,7
24,27,2,7,7
23,19,2,7,7
24,15,2,7,7
27,15,2,6,7
25,26,2,7,7
24,30,2,7,7
25,19,2,7,7
25,21,2,7,7
26,19,2,6,7
24,22,2,6,6
24,20,2,6,6
23,19,2,6,6
24,27,2,6,5
23,26,2,6,5
15,15,2,5,5
20,19,2,6,5
22,22,2,6,5
21,21,2,6,5
23,18,2,6,6
24,24,2,6,6
25,14,2,6,7
28,15,2,6,7
24,26,2,7,7
25,25,2,7,7
26,19,2,7,7
26,13,2,7,8
26,19,2,7,8
27,23,2,7,7
26,20,2,7,7
25,17,2,7,7
25,22,3,7,7
25,31,2,7,7
23,24,2,7,7
23,28,2,7,6
23,26,2,7,6
24,61,2,8,5
19,14,2,6,6
20,17,2,6,6
25,20,2,6,6
26,22,2,7,7
26,19,3,7,8
26,18,2,7,8
27,20,2,7,8
27,22,2,7,8
27,23,2,7,8
24,28,2,8,8
27,24,3,7,8
24,27,2,8,8
26,23,3,7,8
26,30,3,7,7
25,33,2,7,7
23,27,2,7,6
24,32,2,6,5
17,26,1,6,4
20,22,2,6,5
17,14,2,6,6
25,17,2,6,6
23,13,2,6,7
24,13,2,6,7
24,18,2,7,7
26,21,2,7,8
27,22,3,7,8
27,21,3,7,8
24,23,3,8,9
25,23,3,8,9
25,22,3,8,9
24,24,3,8,9
25,24,3,8,9
25,29,3,8,9
22,31,3,9,9
25,28,3,8,9
25,27,3,8,9
24,28,3,8,8
23,25,3,8,8
26,34,2,7,7
23,31,2,7,6
25,25,2,6,6
22,27,2,7,6
19,15,2,6,6
24,16,2,7,7
27,14,2,7,8
27,18,2,7,8
24,24,3,8,8
24,22,3,8,9
28,19,3,7,9
25,26,3,8,10
23,28,3,9,10
25,28,3,8,10
22,29,4,9,9
22,29,3,9,10
23,32,3,9,10
22,32,3,9,9
24,30,3,8,8
23,32,3,8,7
25,30,3,7,7
24,23,2,7,7
24,19,2,7,7
22,24,2,7,6
20,18,2,6,5
22,25,2,6,6
23,19,2,7,6
26,19,2,6,6
25,18,2,7,7
26,20,3,7,8
28,15,2,7,8
25,19,2,8,9
28,18,3,7,9
28,20,3,7,9
26,19,3,8,10
26,24,3,8,10
23,29,3,9,11
21,27,4,10,11
24,23,4,9,12
23,30,3,9,11
21,28,4,10,11
23,27,4,9,11
23,31,3,9,10
23,27,3,9,10
23,26,3,8,8
22,31,3,8,7
24,27,3,7,7
26,21,2,6,6
25,23,2,6,6
22,18,2,6,6
23,20,2,6,6
25,19,2,6,6
26,16,2,7,7
26,14,2,7,8
25,20,2,8,8
24,21,3,8,8
25,25,3,8,9
25,27,3,8,10
23,25,3,9,10
24,26,3,9,11
21,26,4,10,12
22,26,4,10,13
20,28,4,11,13
21,28,4,10,12
20,30,4,11,12
19,27,5,11,12
19,26,5,11,12
19,30,4,11,11
23,29,3,9,10
26,26,3,7,7
24,24,2,6,5
17,19,2,6,5
14,21,1,6,4
24,26,2,6,6
23,18,2,7,7
25,13,2,7,8
27,15,2,7,8
25,21,2,8,8
25,18,3,8,9
23,24,4,9,11
23,25,4,9,12
20,27,4,11,14
18,24,5,12,14
18,24,5,12,15
17,25,5,13,15
17,26,5,13,14
16,27,5,14,14
16,24,6,14,14
17,27,5,13,14
18,30,4,12,13
19,29,4,11,12
21,29,4,10,11
22,29,3,9,9
24,29,3,8,8
26,25,3,7,8
25,27,3,7,7
24,24,3,7,7
22,23,2,7,5
22,20,2,6,6
23,22,2,7,6
24,17,2,7,7
24,26,2,8,8
23,26,3,9,10
23,28,3,9,11
21,26,4,10,13
22,23,5,10,14
17,24,5,13,16
16,22,6,14,16
15,23,6,15,17
14,21,7,16,16
15,24,6,15,15
16,27,5,14,15
18,26,5,12,13
20,29,4,11,12
21,33,3,10,11
24,28,3,8,9
23,28,3,8,8
24,23,3,7,7
24,33,2,7,7
22,25,2,6,5
16,23,2,5,5
15,19,2,5,5
24,25,2,6,6
22,21,2,7,6
26,15,2,6,7
27,21,2,7,8
26,26,3,8,10
24,30,3,9,11
22,25,4,10,12
20,27,4,11,13
20,24,5,11,14
18,22,6,12,16
16,20,7,14,17
14,20,7,16,18
13,19,8,17,18
12,19,8,19,19
12,17,9,19,20
11,18,9,20,19
12,19,8,19,18
12,21,7,18,17
13,24,6,17,15
15,27,5,15,15
17,26,5,13,13
22,31,3,9,10
23,30,3,8,8
25,27,3,7,8
23,24,3,7,7
24,29,2,7,7
23,32,2,7,6
22,30,2,7,6
18,30,6,11,7
20,14,2,6,6
25,15,2,7,7
25,27,2,8,8
26,20,3,8,9
21,31,3,10,11
22,26,4,10,12
18,25,5,12,14
17,22,6,13,16
14,21,7,16,17
12,19,8,18,19
11,17,9,20,21
10,16,10,22,22
9,15,11,24,23
9,14,12,25,23
9,15,11,25,22
9,16,10,24,21
10,17,9,23,21
11,18,9,21,19
12,20,8,19,17
13,21,7,17,16
19,30,4,11,12
25,30,3,8,10
26,24,3,7,8
25,25,3,7,7
23,25,3,7,7
22,26,3,7,6
23,33,2,7,6
3,7,2,4,3
17,28,7,12,7
20,28,7,10,7
26,20,2,6,6
27,19,2,7,8
25,20,2,8,9
23,24,3,9,10
23,25,4,9,11
21,27,4,10,12
20,29,4,11,13
16,23,6,14,16
13,21,7,17,18
9,14,12,25,24
8,13,13,27,26
8,13,13,29,27
8,12,14,30,27
7,12,14,31,25
7,13,13,32,25
8,13,12,29,26
8,15,11,27,24
9,16,10,26,21
10,17,10,23,20
11,19,8,20,19
13,22,7,17,16
16,24,6,14,15
22,30,3,9,10
24,23,3,8,8
26,21,3,7,8
26,21,2,6,7
16,23,10,14,8
23,14,2,7,7
26,25,2,7,7
27,20,3,7,8
26,25,2,8,9
20,25,5,11,13
14,19,8,16,18
7,12,14,31,28
7,11,16,34,30
6,10,17,36,31
6,10,17,37,31
6,10,17,38,31
6,11,16,37,30
7,11,15,34,29
8,13,13,30,25
8,14,12,27,22
10,16,10,23,22
15,21,7,15,17
17,23,6,13,15
21,32,3,10,11
24,19,2,6,7
25,26,2,6,6
18,24,10,12,7
14,19,13,16,9
12,18,14,18,10
12,18,14,19,10
12,19,13,18,10
14,20,11,16,10
23,26,2,6,6
26,21,3,8,9
19,24,5,11,13
11,16,10,20,21
9,15,11,24,24
8,13,13,28,27
6,9,18,38,33
5,9,20,42,35
5,8,21,45,36
5,8,21,47,37
5,9,20,46,36
5,9,20,45,36
5,9,19,43,34
6,10,17,37,32
6,11,15,35,29
8,12,14,30,26
8,14,12,27,24
10,16,10,22,21
15,21,7,15,16
18,25,5,12,13
27,18,3,7,8
28,18,3,6,7
27,21,2,6,7
11,17,15,20,11
9,14,18,24,13
9,13,20,26,14
8,12,20,29,16
8,13,19,28,15
9,14,17,26,14
9,16,15,24,13
14,22,10,16,9
22,32,5,8,6
24,29,2,6,6
26,23,2,6,6
24,21,2,7,7
23,27,3,9,11
12,17,9,18,20
10,15,11,23,24
8,12,14,28,27
5,9,20,41,35
5,7,23,47,38
4,7,24,52,41
4,7,26,54,42
4,7,27,56,44
4,7,26,54,43
4,7,24,52,42
5,7,23,49,40
5,8,21,44,37
5,9,19,41,34
7,12,15,32,27
10,16,10,23,21
24,29,3,9,11
25,21,3,8,9
26,20,2,7,8
24,24,2,7,7
26,14,2,6,7
18,24,9,12,7
15,23,12,15,7
11,16,16,20,11
7,12,20,32,18
5,9,24,45,25
5,8,26,49,28
4,8,27,53,31
4,8,26,51,30
5,8,23,47,29
5,10,19,41,25
8,14,15,29,18
11,18,12,20,12
22,23,2,6,6
23,23,2,7,7
22,33,3,9,9
18,26,5,12,14
12,19,8,18,18
11,15,11,21,22
8,13,13,27,25
7,10,17,34,29
5,8,21,41,34
5,7,25,48,39
4,6,29,55,45
3,5,32,62,49
3,5,34,66,52
3,5,33,64,52
3,5,34,63,52
4,5,32,60,51
4,6,29,55,49
4,7,27,52,45
5,7,24,48,41
7,12,15,31,28
11,16,10,21,20
24,25,3,8,9
22,26,2,7,6
23,30,4,6,5
13,19,14,17,9
8,13,20,28,14
4,8,27,55,28
2,5,32,87,51
2,5,35,103,67
2,5,36,106,68
2,5,33,102,68
2,5,29,94,63
3,7,24,76,52
5,10,19,48,32
9,15,14,26,15
18,28,7,11,7
24,22,2,7,7
23,28,4,9,10
15,19,8,15,17
11,16,10,20,20
7,11,16,32,28
6,8,21,39,33
5,7,26,48,39
4,5,32,57,46
3,5,38,66,53
3,4,43,73,59
3,4,45,77,64
3,4,47,77,66
3,4,47,75,66
3,4,44,72,64
3,4,41,68,61
3,5,35,63,55
4,6,31,57,50
4,7,26,52,45
5,8,21,44,39
6,10,17,37,33
8,12,14,30,28
15,20,7,15,18
19,25,5,11,13
26,27,3,7,8
23,20,2,7,7
20,19,2,6,6
17,17,2,6,6
18,18,2,5,5
22,28,4,6,5
21,27,8,10,6
6,12,22,36,16
3,7,30,79,36
1,4,37,129,69
1,4,40,155,89
1,4,42,159,97
1,4,40,162,96
1,4,35,148,89
2,6,28,118,72
3,8,21,63,40
25,24,2,7,7
26,22,3,7,8
23,30,3,9,10
17,23,6,13,16
14,18,9,16,18
11,15,11,21,21
8,12,15,28,26
6,9,19,35,31
5,8,25,44,36
4,6,33,55,44
3,5,41,67,53
3,4,50,78,63
2,3,58,88,73
2,3,62,93,81
2,2,65,97,86
2,2,64,96,88
2,3,62,93,86
2,3,56,87,81
3,4,47,79,73
3,4,40,70,63
4,5,33,61,54
4,6,26,53,47
5,8,20,43,39
7,11,16,34,32
8,13,12,27,26
11,16,9,21,23
13,20,7,17,19
25,27,2,7,7
23,31,2,7,7
24,33,2,6,6
20,26,8,10,6
17,23,11,13,7
12,19,15,19,8
7,13,22,32,13
3,8,29,67,28
2,5,36,111,52
1,4,40,137,72
1,4,42,147,77
1,4,41,145,78
1,5,35,139,74
2,5,29,107,58
3,9,21,64,37
7,14,15,30,18
12,21,11,18,10
25,16,2,6,6
21,25,4,10,12
17,20,7,13,17
13,17,9,17,19
11,14,12,21,22
8,11,17,29,27
6,8,22,38,33
5,6,31,48,40
3,5,42,63,50
3,3,55,78,62
2,2,68,96,79
2,2,79,115,94
1,2,90,126,111
1,2,94,132,116
1,1,94,136,121
1,1,89,133,119
2,2,79,124,111
2,2,66,108,100
2,3,53,91,83
3,4,42,75,68
4,5,32,61,55
4,7,25,50,43
6,9,19,39,36
8,12,14,30,30
10,15,10,23,25
12,18,8,18,21
15,20,7,15,17
18,22,6,12,15
21,25,5,10,12
24,30,3,8,9
24,26,3,8,8
27,19,2,6,7
19,23,10,11,6
15,20,14,15,7
10,16,19,23,10
6,11,25,39,17
4,8,30,58,25
3,6,34,70,33
3,6,36,78,35
3,6,34,79,38
3,6,31,75,38
3,8,25,62,34
5,11,19,42,24
10,16,14,23,14
15,22,10,15,9
17,30,7,12,6
23,15,2,6,6
27,27,2,7,8
24,25,4,9,12
20,23,5,11,15
13,17,9,17,20
10,13,13,22,24
8,9,19,30,29
5,7,26,41,36
4,5,38,54,45
3,4,53,71,56
2,3,73,95,73
1,2,93,130,104
1,1,113,163,138
1,1,124,181,159
1,1,131,195,171
1,1,131,194,173
1,1,121,190,172
1,1,108,181,166
1,1,88,156,146
2,2,69,122,113
2,3,53,90,84
3,4,39,70,64
4,6,30,55,50
5,8,22,43,40
7,10,17,33,33
9,13,12,25,27
11,17,9,20,22
14,20,7,16,19
20,23,5,11,14
23,24,4,9,12
25,20,3,8,9
25,21,2,6,6
20,45,3,8,5
23,24,8,9,6
14,18,15,16,8
8,13,24,30,13
7,11,26,34,15
6,11,28,36,15
6,11,27,36,16
6,11,24,35,17
7,13,20,31,15
9,16,15,26,13
13,20,12,17,10
18,26,8,12,8
23,27,2,6,5
25,17,2,7,8
26,20,4,8,11
24,22,4,9,13
22,23,5,10,15
17,20,7,13,18
12,15,10,18,22
9,12,14,24,27
7,8,22,33,33
5,6,32,47,41
3,4,46,64,51
2,3,67,88,66
1,2,94,126,94
1,1,124,177,144
1,1,152,218,186
1,1,170,229,210
1,1,176,231,216
1,1,173,232,219
1,1,164,230,219
1,1,143,226,213
1,1,117,206,193
1,1,88,165,149
2,3,63,113,103
3,4,47,81,74
3,5,34,62,57
5,7,25,47,45
6,9,19,36,37
8,11,14,28,30
11,15,10,21,25
13,18,8,17,21
16,22,6,14,17
25,22,3,8,10
28,21,3,7,9
26,22,2,7,8
23,24,2,7,6
22,24,2,6,5
21,22,9,10,6
18,22,11,12,6
16,20,14,14,7
13,17,17,17,9
11,16,19,20,9
11,15,20,21,10
11,16,19,21,10
11,16,17,20,10
12,19,15,19,9
13,20,12,17,9
24,21,2,6,6
26,15,2,7,8
29,15,3,7,10
26,21,3,8,11
24,23,4,9,13
20,21,6,11,15
17,18,8,13,18
12,14,11,19,23
8,11,16,27,28
6,7,25,39,35
4,6,36,54,45
3,3,54,77,58
2,3,81,109,77
1,2,117,159,115
1,1,158,216,173
1,1,187,234,218
1,1,206,236,234
1,1,214,236,236
1,1,213,236,236
1,1,202,236,236
1,1,182,235,234
1,1,145,229,218
1,1,106,191,183
1,2,74,135,125
2,3,51,95,84
3,4,38,71,62
4,6,28,54,49
6,8,20,40,40
7,11,15,31,32
9,14,11,24,26
12,18,8,18,22
16,21,6,14,19
18,24,5,12,16
25,20,3,8,10
10,24,7,22,13
21,32,5,8,5
17,21,12,13,7
17,22,12,13,7
16,20,13,14,8
16,21,12,14,8
17,22,11,13,8
27,16,2,7,8
29,14,3,7,9
26,17,3,8,11
26,20,5,8,13
21,21,6,10,15
12,14,12,18,23
9,11,16,26,28
6,7,25,38,35
4,5,38,54,46
3,4,58,79,57
2,2,87,116,76
1,1,127,173,121
1,1,176,225,184
1,1,208,236,225
1,1,228,236,236
1,1,233,236,236
1,1,232,236,236
1,1,223,236,236
1,1,196,236,236
1,1,155,233,227
1,1,114,205,191
1,2,77,141,132
2,3,55,98,84
3,4,38,73,61
4,6,29,55,48
5,8,21,41,39
7,11,16,33,32
9,14,11,25,27
12,18,8,19,22
15,21,6,15,19
24,27,3,9,11
26,22,3,8,10
14,60,1,5,3
7,22,8,33,15
7,21,8,32,18
22,26,7,9,6
21,24,9,10,6
19,25,8,11,7
21,20,2,6,5
25,18,3,8,10
26,22,4,8,12
21,23,5,10,14
18,18,8,12,17
14,15,11,16,21
10,11,15,22,26
7,8,23,31,32
5,6,34,46,40
3,4,54,66,52
2,3,81,98,68
1,2,120,155,103
1,1,161,214,162
1,1,196,234,199
1,1,217,236,221
1,1,223,236,225
1,1,223,236,226
1,1,212,236,226
1,1,188,236,227
1,1,152,230,214
1,1,110,192,177
1,2,73,129,117
2,4,50,84,72
3,5,36,63,52
5,7,27,48,40
6,9,20,36,33
8,12,15,29,27
12,19,8,19,20
24,23,3,9,11
26,18,3,8,10
24,22,3,8,8
24,28,3,7,7
26,28,2,6,6
7,21,8,30,16
7,21,8,32,16
9,27,6,24,14
23,28,6,8,6
21,28,6,9,6
26,20,2,6,7
25,21,3,7,8
21,22,5,10,13
20,21,6,11,16
16,17,9,14,19
12,13,13,19,23
9,10,18,26,28
6,7,28,38,35
4,5,44,53,43
3,3,68,77,54
2,2,99,118,76
1,1,135,170,113
1,1,166,208,152
1,1,184,224,177
1,1,193,228,185
1,1,192,228,189
1,1,179,227,190
1,1,158,226,197
1,1,125,212,183
1,1,92,165,139
2,3,61,103,92
3,4,43,67,55
5,6,30,49,42
6,8,22,39,33
7,11,16,31,26
9,14,12,24,23
11,18,9,21,20
13,21,7,17,17
16,26,5,14,15
26,29,2,7,7
24,28,2,7,7
13,19,1,6,4
22,26,2,6,6
24,16,2,6,7
25,19,2,7,8
27,23,3,7,8
20,22,6,11,15
13,15,11,17,21
10,11,16,23,25
7,8,23,31,30
5,6,34,44,36
4,5,51,60,43
2,3,76,86,57
2,2,101,117,72
1,2,124,151,94
1,1,140,167,113
1,1,147,175,126
1,1,148,181,133
1,1,137,176,135
1,1,122,171,136
1,1,99,163,127
2,2,73,125,101
3,4,51,81,67
4,6,35,54,44
6,8,24,40,33
8,11,17,30,26
9,14,13,24,21
11,17,10,20,19
14,22,7,16,16
18,27,5,12,12
25,26,3,8,9
24,25,2,7,7
21,26,2,6,6
19,31,6,10,6
24,30,2,6,6
25,23,2,7,7
24,21,3,8,9
20,26,5,11,13
8,10,18,27,26
6,8,26,36,30
5,6,38,47,36
3,4,54,63,45
3,3,70,79,53
2,3,85,96,64
2,2,98,108,75
2,2,104,118,81
2,2,106,121,84
2,2,98,119,87
2,2,86,112,83
2,2,71,104,79
2,3,56,86,68
3,5,40,62,51
5,6,28,46,39
7,10,19,34,28
9,13,14,25,22
11,17,10,20,18
13,20,8,17,16
21,30,4,10,10
24,31,2,8,8
26,27,2,7,7
21,21,2,6,6
24,30,5,7,4
23,26,4,9,11
21,29,4,10,12
12,16,10,18,20
10,13,13,23,23
8,10,19,29,27
6,8,27,38,31
5,6,36,47,37
4,5,47,58,43
3,4,56,68,50
3,4,63,74,55
3,3,68,79,61
3,3,69,81,62
3,3,66,79,61
3,3,59,77,61
3,4,51,70,57
4,5,41,61,50
4,6,31,50,42
6,8,22,39,34
8,11,16,30,27
10,15,11,23,22
12,19,8,18,17
18,27,5,12,13
21,30,4,10,11
24,32,3,8,9
23,29,3,8,8
27,25,2,7,7
22,32,2,7,6
18,18,2,6,6
16,15,2,5,5
14,15,2,6,5
20,30,4,7,4
20,32,4,7,4
26,18,3,6,7
21,25,5,10,13
12,16,10,19,20
9,13,13,24,23
8,10,19,30,27
6,7,25,37,32
5,7,31,45,37
5,5,37,49,42
4,5,41,52,45
4,5,44,54,45
4,4,46,54,47
4,4,45,54,46
4,5,40,51,45
5,6,35,49,44
5,6,29,45,40
6,8,23,40,35
7,10,18,33,30
9,13,13,26,26
11,16,10,21,21
24,26,3,8,9
23,31,3,8,7
23,25,2,7,7
21,30,2,7,6
17,19,2,5,5
23,22,2,7,7
25,28,2,7,7
27,21,3,7,9
25,25,4,8,10
23,28,4,9,11
10,13,14,23,24
8,10,17,29,28
7,9,21,33,31
7,8,24,34,34
6,7,27,38,37
6,7,28,38,37
6,7,28,38,36
6,7,28,37,35
6,7,25,36,34
6,8,22,35,33
7,9,20,33,31
8,10,17,30,29
9,12,14,26,27
10,15,11,22,23
12,17,9,18,19
23,27,4,9,10
23,27,3,8,8
23,30,3,8,7
25,25,3,8,10
12,16,10,19,21
10,14,12,22,24
9,12,14,25,27
8,10,17,27,30
8,10,18,27,29
8,10,17,27,28
9,11,17,26,27
9,11,16,26,26
9,11,15,25,27
9,12,14,24,25
11,15,10,20,23
12,17,9,18,21
14,21,7,16,18
23,35,2,7,6
25,22,2,6,6
26,17,2,6,7
27,16,3,7,8
20,25,5,11,14
15,19,8,15,18
13,16,9,17,21
12,16,10,18,22
11,14,11,20,24
12,14,11,18,22
12,14,11,19,22
12,15,11,19,21
12,16,10,18,21
13,17,9,17,21
14,18,8,16,20
27,30,2,7,8
22,25,2,7,6
26,24,2,6,6
18,17,2,6,5
23,21,2,6,6
28,13,2,6,8
27,18,3,7,9
21,27,4,10,13
17,21,6,13,16
16,22,6,14,18
15,19,7,15,19
15,20,7,15,20
15,20,7,15,19
15,18,8,15,19
16,20,7,14,18
24,24,4,9,11
24,27,3,8,9
25,32,2,6,5
28,19,3,7,8
25,17,3,8,10
26,20,3,8,11
24,22,4,9,12
22,22,4,10,13
20,25,4,11,15
20,21,5,11,16
19,23,5,12,16
18,23,5,12,17
20,24,5,11,15
20,26,4,11,13
22,28,3,10,12
23,24,3,9,11
27,18,2,6,7
27,42,2,6,5
11,19,2,6,5
22,28,2,7,6
24,13,2,7,8
28,13,2,7,9
29,13,3,7,10
26,14,3,8,11
27,15,3,8,12
24,19,4,9,13
