gM,rbM,rI,gI,bI
2,2,79,93,87
2,2,87,100,96
2,2,97,105,103
1,1,113,115,118
1,1,128,134,139
1,1,134,152,154
1,1,135,158,159
1,1,133,157,155
1,1,131,157,153
1,1,129,157,152
1,1,128,157,152
1,1,126,157,151
1,1,124,156,148
1,1,120,156,144
1,1,115,153,138
1,1,110,147,131
1,1,105,138,123
1,1,99,128,115
1,2,94,119,107
1,2,89,110,100
2,2,84,101,93
2,2,80,94,87
2,2,72,84,78
2,2,69,80,74
2,3,51,58,55
3,3,50,56,53
3,3,48,54,51
3,3,42,45,44
3,3,40,42,43
3,3,27,30,25
3,3,36,32,35
3,3,40,34,40
3,3,46,37,48
3,3,52,41,57
3,2,59,49,70
3,2,58,47,67
3,2,53,43,60
3,3,46,39,51
3,3,40,35,44
3,3,45,42,48
3,2,55,47,59
2,2,73,58,81
2,1,98,81,112
1,1,120,122,139
1,1,130,146,153
1,1,134,156,159
1,1,135,157,161
1,1,134,153,160
1,1,129,140,157
2,1,112,107,147
2,1,88,75,125
2,2,68,59,98
3,2,58,54,75
3,2,56,52,62
3,2,56,52,58
3,2,59,53,58
2,2,66,58,64
2,2,71,62,68
2,2,81,73,80
2,2,87,81,87
2,2,98,100,103
1,1,104,109,110
1,1,109,117,116
1,1,111,124,120
1,1,112,128,122
1,1,111,130,122
1,1,109,130,120
1,1,104,128,117
1,1,100,124,112
1,2,96,118,107
1,2,93,112,101
2,2,89,105,97
2,2,86,100,94
2,2,83,97,91
2,2,80,95,90
2,2,79,96,89
2,2,79,94,88
2,2,78,92,86
2,2,79,92,87
2,2,84,98,92
2,2,89,101,96
2,2,99,105,102
1,1,114,113,115
1,1,127,130,136
1,1,134,150,152
1,1,133,157,156
1,1,132,158,156
1,1,131,158,155
1,1,129,157,154
1,1,122,156,147
1,1,116,154,140
1,1,111,148,132
1,1,106,138,124
1,1,100,128,116
1,2,95,119,108
1,2,90,111,101
2,2,84,102,94
2,2,80,95,88
2,2,69,80,75
2,2,65,76,71
3,3,49,56,53
3,3,44,49,47
3,3,43,47,45
3,3,33,36,35
3,3,34,31,33
3,3,36,31,35
3,3,38,33,38
3,3,43,35,45
3,3,44,36,47
3,3,43,36,46
3,3,41,35,44
3,3,38,34,41
3,3,34,34,36
3,3,48,43,50
3,2,62,49,66
2,2,88,67,96
2,1,115,106,131
1,1,130,145,152
1,1,135,159,161
1,1,136,158,161
1,1,134,154,160
1,1,124,131,155
2,1,101,91,138
2,1,76,65,110
3,2,62,56,82
3,2,57,54,66
3,2,57,53,60
3,2,60,55,60
3,2,63,56,62
2,2,68,59,66
2,2,73,63,70
2,2,78,67,76
2,2,82,74,82
2,2,88,81,90
2,2,93,89,97
2,2,99,98,104
2,1,105,106,111
1,1,109,115,117
1,1,112,123,121
1,1,113,129,124
1,1,111,134,124
1,1,107,132,121
1,1,102,127,116
1,1,98,121,109
1,2,94,114,103
2,2,91,107,98
2,2,87,102,95
2,2,84,98,93
2,2,82,97,92
2,2,81,97,92
2,2,81,98,92
2,2,80,97,91
2,2,80,97,90
2,2,81,97,90
2,2,82,97,90
2,2,84,99,93
2,2,100,106,102
1,1,114,112,113
1,1,127,126,131
1,1,134,147,149
1,1,135,156,157
1,1,131,158,156
1,1,128,158,153
1,1,123,156,148
1,1,111,148,133
1,1,106,139,125
1,1,100,129,117
1,1,95,120,109
1,2,90,110,101
2,2,72,85,79
2,2,68,80,75
2,2,62,72,67
2,3,52,59,57
3,3,50,57,55
3,3,48,56,53
3,3,47,54,52
3,3,26,30,27
3,3,26,30,26
3,3,36,32,36
3,3,36,33,37
3,3,50,43,51
3,2,69,51,71
2,2,97,75,107
1,1,123,124,141
1,1,136,158,162
1,1,136,157,161
1,1,130,146,158
2,1,111,105,144
2,1,83,71,118
2,2,64,58,88
3,2,58,55,69
3,2,59,55,63
3,2,61,56,63
2,2,65,59,67
2,2,70,62,73
2,2,77,66,79
2,2,82,71,86
2,2,87,76,93
2,2,92,82,99
2,2,96,90,104
2,2,100,97,108
2,1,105,105,113
1,1,109,114,118
1,1,112,122,122
1,1,113,129,125
1,1,113,133,127
1,1,112,135,126
1,1,109,134,123
1,1,104,129,118
1,1,99,124,111
1,2,95,116,105
2,2,92,108,100
2,2,84,99,94
2,2,83,99,94
2,2,83,100,94
2,2,83,101,94
2,2,85,103,95
2,2,86,104,96
2,2,87,105,96
2,2,93,106,99
2,2,100,108,102
1,1,113,112,110
1,1,127,123,126
1,1,133,143,144
1,1,135,155,156
1,1,134,158,160
1,1,133,158,159
1,1,132,158,157
1,1,128,157,155
1,1,123,157,150
1,1,117,154,142
1,1,111,148,134
1,1,105,139,125
1,1,100,130,117
1,1,94,121,109
1,2,89,111,102
2,2,85,104,95
2,2,81,97,89
2,2,68,81,75
2,3,52,59,56
3,3,50,57,54
3,3,48,55,53
3,3,45,53,50
3,3,44,51,49
3,3,43,50,48
3,3,42,48,46
3,3,41,46,44
3,3,36,38,39
3,3,34,33,36
3,3,41,38,42
3,3,51,42,50
3,2,72,51,72
2,1,101,78,110
1,1,126,130,145
1,1,134,155,159
1,1,132,152,159
1,1,113,111,145
2,1,85,74,119
2,2,66,60,90
3,2,60,56,71
3,2,61,57,67
2,2,66,59,70
2,2,73,63,79
2,2,81,67,90
2,2,89,72,100
2,1,96,78,109
2,1,100,83,115
2,1,103,89,119
2,1,103,94,121
2,1,105,100,120
2,1,107,106,120
1,1,109,113,121
1,1,112,121,124
1,1,114,128,126
1,1,114,133,128
1,1,113,135,127
1,1,110,134,124
1,1,106,130,119
1,1,101,123,113
1,2,97,116,107
2,2,88,101,96
2,2,86,100,95
2,2,85,100,96
2,2,84,101,96
2,2,85,102,97
2,2,85,103,97
2,2,86,104,98
2,2,86,106,98
2,2,86,107,99
1,2,87,110,100
1,2,88,111,100
1,2,89,111,101
1,2,91,111,101
1,2,94,111,102
1,2,101,112,104
1,1,112,115,110
1,1,126,123,123
1,1,133,141,141
1,1,135,154,154
1,1,132,158,158
1,1,129,157,155
1,1,116,154,142
1,1,110,148,134
1,1,104,138,125
1,1,99,130,118
1,1,94,122,110
1,2,89,113,103
2,2,85,106,97
2,2,81,99,91
2,2,77,93,85
2,2,73,87,81
2,2,69,82,76
2,2,65,77,71
3,3,49,56,54
3,3,32,34,35
3,3,32,36,30
3,3,34,37,31
3,3,33,34,30
3,3,29,28,30
3,3,41,37,41
3,3,50,41,48
3,2,71,50,69
2,2,101,76,107
1,1,126,128,144
1,1,137,158,161
1,1,131,149,157
2,1,112,105,142
2,1,83,71,114
2,2,66,59,87
2,2,63,58,74
2,2,67,61,75
2,2,76,65,85
2,2,88,71,101
2,1,102,79,117
2,1,111,88,129
2,1,116,95,137
2,1,118,101,142
2,1,119,105,143
2,1,118,106,142
2,1,115,108,138
1,1,113,111,133
1,1,111,115,129
1,1,113,121,127
1,1,114,128,128
1,1,115,133,129
1,1,108,129,120
1,1,103,123,114
1,2,99,116,108
1,2,96,111,102
2,2,90,103,97
2,2,88,102,97
2,2,87,103,97
2,2,86,103,98
2,2,87,105,99
2,2,87,106,100
2,2,87,108,101
1,2,88,110,102
1,2,88,112,103
1,2,88,114,104
1,2,91,118,105
1,2,93,118,105
1,2,96,117,106
1,2,101,118,108
1,1,111,120,112
1,1,124,127,123
1,1,132,141,138
1,1,135,153,152
1,1,134,157,160
1,1,129,158,155
1,1,123,156,149
1,1,115,153,141
1,1,109,146,132
1,1,103,137,125
1,1,98,130,118
1,1,93,123,111
1,2,89,116,105
1,2,85,109,99
2,2,80,102,93
2,2,77,96,87
2,2,73,90,82
2,2,69,84,77
2,2,65,79,72
2,2,62,73,68
3,3,45,52,50
3,3,33,35,36
3,3,28,34,31
3,3,31,39,34
3,3,35,44,36
3,3,39,45,36
3,3,35,37,32
3,3,32,30,33
3,3,40,37,40
3,3,49,40,46
3,2,66,46,63
2,2,95,67,98
1,1,122,114,136
1,1,133,150,156
1,1,135,156,160
1,1,125,137,154
2,1,102,94,133
2,2,77,66,105
2,2,67,60,84
2,2,70,62,80
2,1,112,91,129
2,1,124,108,143
1,1,130,122,151
1,1,132,130,155
1,1,133,133,157
1,1,132,132,157
1,1,130,130,155
1,1,126,125,152
1,1,121,122,148
1,1,117,120,141
1,1,115,122,135
1,1,114,127,131
1,1,115,132,129
1,1,114,134,127
1,1,113,132,124
1,1,109,128,120
1,1,105,122,114
1,1,101,117,109
1,2,97,112,104
2,2,94,108,101
2,2,92,106,100
2,2,90,104,99
2,2,90,105,99
2,2,89,106,100
2,2,88,107,101
1,2,89,109,102
1,2,89,110,104
1,2,89,113,105
1,2,90,115,107
1,2,91,118,108
1,1,92,120,109
1,1,93,121,110
1,1,95,122,110
1,1,97,122,111
1,1,101,123,112
1,1,110,125,116
1,1,121,131,124
1,1,130,142,137
1,1,134,153,150
1,1,135,157,158
1,1,133,157,158
1,1,128,157,154
1,1,121,156,147
1,1,113,151,138
1,1,106,142,130
1,1,101,134,123
1,1,96,128,117
1,1,91,123,111
1,2,87,117,106
1,2,84,111,101
2,2,80,105,95
2,2,76,98,89
2,2,72,92,83
2,2,69,86,78
2,2,65,80,73
2,2,61,73,68
3,3,50,56,54
3,3,43,49,48
3,3,42,48,47
3,3,41,47,46
3,3,39,44,43
3,3,38,43,41
3,3,37,41,40
3,3,29,36,33
3,3,32,42,37
3,3,36,48,40
3,3,40,53,42
3,3,41,52,40
3,3,30,31,29
3,3,31,29,32
3,3,39,36,39
3,3,46,38,43
3,2,60,43,55
3,2,86,57,84
2,1,112,92,120
1,1,129,134,146
1,1,135,154,157
1,1,130,150,156
1,1,115,120,144
2,1,88,76,119
2,2,72,62,94
2,2,71,62,84
2,1,101,82,112
2,1,119,103,135
1,1,130,130,150
1,1,134,145,157
1,1,135,153,160
1,1,136,155,161
1,1,135,154,161
1,1,135,152,160
1,1,133,147,159
1,1,130,137,157
1,1,125,128,151
1,1,119,125,143
1,1,116,126,134
1,1,115,129,129
1,1,114,131,126
1,1,113,129,123
1,1,111,126,119
1,1,107,123,114
1,1,103,118,110
1,2,99,114,106
1,2,96,110,104
1,2,94,109,103
2,2,93,108,102
2,2,92,108,102
1,2,91,109,102
1,2,90,110,103
1,2,90,111,104
1,2,91,113,106
1,2,92,115,108
1,1,92,118,110
1,1,93,120,111
1,1,93,123,113
1,1,95,124,113
1,1,96,124,114
1,1,99,125,115
1,1,102,126,116
1,1,109,129,119
1,1,118,133,125
1,1,128,142,136
1,1,133,153,147
1,1,135,157,155
1,1,136,158,159
1,1,131,157,157
1,1,126,157,152
1,1,119,154,144
1,1,111,146,135
1,1,105,137,127
1,1,99,130,121
1,1,94,125,115
1,1,90,121,111
1,2,86,117,106
1,2,82,112,102
2,2,79,107,96
2,2,75,100,90
2,2,72,93,84
2,2,68,87,78
2,2,64,80,73
2,2,60,74,68
2,2,57,68,63
2,2,54,63,59
3,3,40,44,44
3,3,37,42,41
3,3,27,33,31
3,3,29,37,34
3,3,32,42,38
3,3,36,48,42
3,3,40,53,43
3,3,41,52,41
3,3,38,44,36
3,3,31,32,30
3,3,38,35,38
3,3,43,37,41
3,3,53,41,48
3,2,71,48,67
2,2,95,66,95
2,1,116,99,124
1,1,129,134,144
1,1,134,150,155
1,1,135,154,159
1,1,135,155,160
1,1,134,154,159
1,1,130,147,155
1,1,118,125,145
2,1,95,85,125
2,2,76,65,100
2,2,70,61,85
2,2,80,66,89
2,1,101,80,109
2,1,121,107,135
1,1,131,139,151
1,1,135,153,158
1,1,135,156,161
1,1,134,151,160
1,1,130,138,157
1,1,123,127,148
1,1,114,125,129
1,1,113,126,124
1,1,112,125,122
1,1,107,123,115
1,1,104,120,111
1,2,99,114,107
1,2,97,113,106
1,2,96,113,105
1,2,95,112,105
1,2,93,112,105
1,2,92,112,105
1,2,93,113,106
1,2,93,115,107
1,1,94,117,109
1,1,94,119,112
1,1,94,121,113
1,1,95,124,114
1,1,96,124,115
1,1,98,125,116
1,1,100,126,116
1,1,103,128,118
1,1,108,130,121
1,1,115,134,126
1,1,124,141,134
1,1,131,150,144
1,1,134,156,152
1,1,135,157,157
1,1,133,157,159
1,1,130,157,155
1,1,124,155,149
1,1,116,150,139
1,1,109,140,130
1,1,102,131,123
1,1,96,125,117
1,1,91,121,113
1,1,87,118,110
1,2,84,115,106
1,2,81,111,101
2,2,77,106,96
2,2,73,99,90
2,2,70,93,84
2,2,66,86,78
2,2,63,80,73
2,2,60,73,68
2,2,56,68,63
2,2,53,62,58
3,3,39,45,44
3,3,38,42,42
3,3,32,41,37
3,3,35,46,40
3,3,38,49,41
3,3,35,39,34
3,3,22,19,19
3,3,40,36,39
3,3,57,42,52
3,2,74,49,69
2,2,94,65,93
2,1,111,90,117
1,1,122,111,134
1,1,127,124,143
1,1,128,128,146
1,1,124,123,144
2,1,114,104,136
2,1,96,82,120
2,2,77,64,100
2,2,67,59,83
2,2,72,61,81
2,2,93,72,97
2,1,117,96,126
1,1,130,136,149
1,1,135,154,158
1,1,133,146,159
1,1,126,129,152
1,1,119,121,139
1,1,114,120,128
1,1,112,121,122
1,1,111,122,120
1,1,109,123,118
1,1,107,124,116
1,1,103,121,112
1,1,101,120,110
1,1,100,119,109
1,1,98,117,109
1,2,96,117,108
1,2,95,116,108
1,2,95,115,108
1,2,94,115,108
1,1,95,116,109
1,1,95,118,110
1,1,95,119,112
1,1,96,121,114
1,1,96,123,115
1,1,98,123,116
1,1,100,125,116
1,1,101,126,117
1,1,107,131,121
1,1,113,134,126
1,1,121,140,132
1,1,128,146,139
1,1,132,153,147
1,1,135,156,153
1,1,136,158,157
1,1,132,157,157
1,1,121,153,144
1,1,113,145,134
1,1,106,135,125
1,1,99,126,118
1,1,93,119,114
1,1,89,116,110
1,2,85,114,107
1,2,82,111,104
2,2,78,107,99
2,2,75,102,94
2,2,72,96,89
2,2,68,91,83
2,2,65,85,78
2,2,61,79,72
2,2,58,72,67
2,2,55,67,62
2,3,52,61,57
3,3,45,49,48
3,3,44,47,47
3,3,41,45,45
3,3,37,41,41
3,3,36,40,40
3,3,31,39,35
3,3,33,42,37
3,3,35,43,37
3,3,34,39,35
3,3,30,32,30
3,3,41,37,40
3,3,47,39,44
3,2,69,47,65
3,2,83,55,82
2,2,95,65,96
2,2,100,70,106
2,1,100,73,110
2,2,95,70,108
2,2,84,64,100
3,2,72,57,87
3,2,64,55,76
3,2,64,55,71
2,2,77,61,78
2,2,104,77,104
1,1,126,117,136
1,1,134,149,155
1,1,134,149,159
1,1,128,129,153
1,1,118,117,140
1,1,113,114,126
1,1,110,116,119
1,1,108,119,118
1,1,108,123,118
1,1,107,125,118
1,1,105,125,117
1,1,104,126,116
1,1,102,125,115
1,1,101,124,114
1,1,99,123,112
1,1,98,122,111
1,1,97,120,110
1,1,96,117,109
1,1,96,116,109
1,1,96,117,111
1,1,96,119,112
1,1,96,121,113
1,1,98,121,114
1,1,99,123,115
1,1,100,123,116
1,1,102,124,117
1,1,104,126,118
1,1,107,129,121
1,1,111,132,125
1,1,117,138,129
1,1,124,143,135
1,1,130,150,142
1,1,133,154,149
1,1,135,156,154
1,1,136,157,157
1,1,117,150,139
1,1,110,140,129
1,1,103,129,120
1,1,96,120,114
1,1,91,114,109
1,2,86,111,106
2,2,82,108,103
2,2,79,105,100
2,2,76,102,95
2,2,72,97,91
2,2,69,92,86
2,2,65,86,81
2,2,62,82,76
2,2,59,76,71
2,2,56,71,66
2,2,54,65,61
2,3,51,60,56
3,3,48,55,52
3,3,40,43,43
3,3,38,42,41
3,3,28,31,30
3,3,29,34,32
3,3,30,35,33
3,3,30,34,32
3,3,42,38,41
3,3,52,41,49
3,2,59,43,55
3,2,66,45,63
3,2,69,48,69
3,2,69,48,72
3,2,65,49,71
3,2,60,49,68
3,2,56,49,64
3,2,56,50,61
3,2,62,54,64
2,2,81,61,76
2,1,110,79,108
1,1,130,124,141
1,1,135,152,157
1,1,134,150,159
1,1,128,127,153
1,1,118,113,138
1,1,111,110,124
1,1,108,112,117
1,1,108,116,116
1,1,107,121,117
1,1,107,125,119
1,1,106,127,119
1,1,105,129,119
1,1,103,129,118
1,1,103,129,117
1,1,101,127,116
1,1,99,124,114
1,1,98,122,112
1,1,97,119,111
1,1,97,117,109
1,1,96,117,110
1,1,97,119,112
1,1,97,120,113
1,1,98,120,114
1,1,100,121,114
1,1,101,122,115
1,1,102,123,116
1,1,104,125,117
1,1,110,130,123
1,1,115,135,127
1,1,120,140,131
1,1,127,146,137
1,1,132,150,143
1,1,134,154,149
1,1,134,158,159
1,1,126,156,152
1,1,120,154,144
1,1,112,145,134
1,1,105,134,124
1,1,98,124,116
1,1,93,115,109
1,2,87,110,105
2,2,83,106,101
2,2,80,103,98
2,2,76,100,95
2,2,73,96,90
2,2,69,91,86
2,2,66,86,82
2,2,63,81,77
2,2,60,77,73
2,2,57,73,68
2,2,54,68,64
2,2,52,63,59
2,3,49,58,55
3,3,47,54,51
3,3,43,47,46
3,3,41,38,40
3,3,43,39,41
3,3,44,39,43
3,3,46,39,45
3,3,48,40,47
3,3,50,41,49
3,3,50,42,51
3,3,50,43,52
3,3,49,44,52
3,3,50,45,53
3,3,52,48,55
3,2,61,52,60
2,2,81,60,73
2,1,112,78,104
1,1,131,125,139
1,1,136,156,161
1,1,133,148,159
1,1,126,123,151
2,1,115,108,135
2,1,108,105,120
2,1,106,108,114
1,1,106,114,114
1,1,107,119,116
1,1,107,124,119
1,1,106,127,120
1,1,104,129,120
1,1,103,131,120
1,1,102,130,119
1,1,101,128,118
1,1,98,122,113
1,1,96,118,110
1,1,97,118,110
1,1,98,119,112
1,1,98,121,113
1,1,100,122,114
1,1,101,121,114
1,1,102,121,114
1,1,103,121,114
1,1,104,122,115
1,1,110,127,121
1,1,114,132,124
1,1,119,136,128
1,1,125,140,132
1,1,130,145,137
1,1,133,150,143
1,1,135,154,150
1,1,135,156,155
1,1,136,157,158
1,1,128,157,153
1,1,122,155,147
1,1,115,150,139
1,1,108,140,129
1,1,101,130,120
1,1,95,120,112
1,2,89,112,105
2,2,84,105,100
2,2,80,101,97
2,2,76,98,93
2,2,73,94,89
2,2,70,89,85
2,2,66,84,81
2,2,62,79,77
2,2,59,75,73
2,2,57,72,69
2,2,54,69,65
2,2,52,65,61
2,3,50,60,57
3,3,39,41,42
3,3,38,40,41
3,3,36,39,40
3,2,22,19,18
3,3,42,39,41
3,3,42,39,42
3,3,43,38,42
3,3,43,39,43
3,3,44,40,44
3,3,44,41,46
3,3,45,42,47
3,3,46,44,49
3,3,50,46,52
3,2,60,50,57
2,2,80,58,69
2,1,110,75,98
1,1,130,117,133
1,1,135,152,155
1,1,123,115,147
2,1,111,103,128
2,1,105,101,115
2,1,104,105,110
1,1,104,111,112
1,1,106,117,115
1,1,107,121,118
1,1,106,125,120
1,1,105,128,120
1,1,102,129,119
1,1,100,124,115
1,1,96,119,111
1,1,97,121,113
1,1,98,123,114
1,1,99,124,115
1,1,101,124,115
1,1,102,123,114
1,1,102,122,114
1,1,103,120,113
1,1,105,121,114
1,1,107,122,116
1,1,110,125,118
1,1,113,129,121
1,1,117,132,124
1,1,123,136,128
1,1,128,140,132
1,1,132,145,138
1,1,134,151,145
1,1,135,155,152
1,1,136,157,156
1,1,133,158,157
1,1,124,156,150
1,1,117,152,143
1,1,110,145,134
1,1,103,135,125
1,1,97,124,116
1,2,91,116,108
2,2,86,108,101
2,2,81,102,96
2,2,76,97,92
2,2,73,93,88
2,2,69,87,84
2,2,66,82,79
2,2,62,77,75
2,2,59,72,71
2,2,56,69,68
2,2,54,66,65
2,2,51,64,61
2,2,49,61,58
3,3,47,57,55
3,3,46,54,52
3,3,33,37,37
3,3,23,21,19
3,3,24,21,19
3,3,23,20,19
2,2,22,18,18
3,3,49,46,50
3,2,58,49,55
3,2,76,56,65
2,2,105,70,90
2,1,127,106,125
1,1,135,146,150
1,1,135,154,160
1,1,129,134,154
2,1,116,106,138
2,1,105,97,119
2,2,101,98,108
2,2,101,102,107
2,1,103,108,109
1,1,104,113,112
1,1,106,118,115
1,1,106,122,117
1,1,104,124,118
1,1,103,125,118
1,1,100,123,115
1,1,98,120,113
1,1,97,118,112
1,1,96,118,111
1,1,98,124,115
1,1,99,126,117
1,1,100,128,118
1,1,101,128,117
1,1,104,120,113
1,1,104,119,113
1,1,106,120,114
1,1,108,123,116
1,1,112,126,119
1,1,116,129,121
1,1,121,133,125
1,1,125,137,129
1,1,129,142,134
1,1,133,148,141
1,1,134,154,148
1,1,136,158,158
1,1,134,157,158
1,1,129,158,154
1,1,125,156,151
1,1,120,153,145
1,1,114,148,138
1,1,106,140,129
1,1,100,130,120
1,1,93,120,112
1,2,87,111,104
2,2,82,104,98
2,2,77,98,93
2,2,69,88,83
2,2,65,82,78
2,2,62,76,73
2,2,59,71,69
2,2,56,66,66
2,2,53,64,63
2,2,51,62,60
2,2,49,60,58
3,3,45,54,53
3,3,44,51,50
3,3,33,36,37
3,3,32,36,36
3,3,31,35,35
3,3,24,22,20
3,3,34,30,35
3,3,35,31,36
3,3,35,30,36
3,3,33,30,35
3,3,32,29,34
3,3,32,29,33
3,3,42,40,44
3,3,48,44,49
3,3,55,48,53
3,2,71,53,61
2,2,97,64,81
2,1,121,92,112
1,1,133,132,141
1,1,136,154,156
1,1,136,156,160
1,1,132,146,156
1,1,122,118,146
2,1,108,98,127
2,1,99,93,110
2,2,97,96,103
2,2,101,105,106
1,1,104,114,112
1,1,104,117,114
1,1,103,118,114
1,1,102,119,114
1,1,100,118,113
1,1,99,117,112
1,1,97,115,111
1,1,96,115,110
1,1,96,116,111
1,1,96,118,113
1,1,97,121,115
1,1,98,125,118
1,1,100,129,120
1,1,101,131,120
1,1,103,131,119
1,1,103,125,115
1,1,104,121,113
1,1,104,118,112
1,1,105,118,112
1,1,107,120,114
1,1,110,123,116
1,1,115,127,119
1,1,119,131,123
1,1,123,135,126
1,1,127,140,131
1,1,131,146,138
1,1,133,152,145
1,1,135,155,151
1,1,135,157,156
1,1,135,156,156
1,1,134,157,156
1,1,132,157,156
1,1,131,157,155
1,1,121,154,146
1,1,109,143,132
1,1,103,133,124
1,1,95,124,115
1,2,89,115,108
2,2,83,107,101
2,2,78,100,94
2,2,74,94,89
2,2,69,89,84
2,2,66,83,78
2,2,62,77,73
2,2,59,70,68
2,2,56,65,64
2,2,53,61,61
2,2,50,59,59
3,3,48,57,57
3,3,47,56,55
3,3,44,52,51
3,3,42,50,49
3,3,38,43,42
3,3,32,35,36
3,3,24,21,20
3,3,39,36,40
3,3,40,37,41
3,3,40,36,41
3,3,38,33,39
3,3,35,31,37
3,3,46,43,47
3,3,52,46,51
3,2,64,51,57
2,2,85,58,70
2,1,109,76,93
2,1,127,106,123
1,1,134,140,145
1,1,133,150,157
1,1,124,130,148
2,1,110,101,132
2,1,99,92,113
2,2,93,91,101
2,2,93,94,99
2,2,95,98,100
2,2,98,103,103
2,2,101,107,106
1,1,102,111,109
1,1,103,112,110
1,1,103,113,110
1,1,101,113,110
1,1,100,112,109
1,2,98,111,108
1,2,96,111,108
1,2,95,112,108
1,1,95,114,110
1,1,96,117,113
1,1,97,122,116
1,1,98,127,119
1,1,100,130,122
1,1,101,133,123
1,1,102,134,121
1,1,103,127,115
1,1,104,117,111
1,1,105,117,110
1,1,106,118,112
1,1,109,121,114
1,1,112,126,118
1,1,116,130,121
1,1,120,134,125
1,1,124,138,130
1,1,127,143,135
1,1,130,149,142
1,1,133,156,151
1,1,134,156,153
1,1,134,157,153
1,1,133,154,150
1,1,132,153,149
1,1,131,152,148
1,1,130,153,149
1,1,129,153,150
1,1,127,154,150
1,1,125,154,149
1,1,122,155,148
1,1,119,154,145
1,1,115,151,140
1,1,110,145,133
1,1,104,137,126
1,1,98,127,118
1,2,85,111,103
2,2,80,103,97
2,2,75,96,91
2,2,71,90,85
2,2,66,84,79
2,2,63,78,73
2,2,59,72,68
2,2,56,66,64
2,2,53,61,60
3,3,50,57,57
3,3,48,55,55
3,3,46,54,53
3,3,45,53,52
3,3,41,48,47
3,3,30,34,33
3,3,34,31,36
3,3,38,36,41
3,3,48,49,49
3,3,40,35,41
3,3,36,32,38
3,3,33,31,35
3,3,32,30,34
3,3,49,45,49
3,2,58,48,54
3,2,72,54,62
2,2,91,63,77
2,1,112,79,100
2,1,127,105,124
1,1,134,130,143
1,1,135,148,153
1,1,136,154,157
1,1,136,155,158
1,1,136,155,159
1,1,132,145,154
1,1,125,129,146
2,1,112,103,132
2,1,98,92,114
2,2,90,88,100
2,2,89,89,95
2,2,91,92,96
2,2,93,96,98
2,2,96,101,101
2,2,99,105,104
2,2,101,108,106
1,2,103,110,107
1,2,102,109,106
2,2,100,108,105
2,2,98,107,105
2,2,96,108,105
1,2,95,110,107
1,1,95,113,109
1,1,96,116,112
1,1,97,121,116
1,1,98,126,120
1,1,99,130,123
1,1,101,134,124
1,1,102,135,123
1,1,102,132,120
1,1,103,128,116
1,1,103,123,112
1,1,103,117,110
1,1,103,115,109
1,1,105,116,111
1,1,107,119,113
1,1,113,128,120
1,1,116,132,124
1,1,120,136,128
1,1,123,140,132
1,1,126,144,137
1,1,128,148,141
1,1,129,151,144
1,1,130,153,146
1,1,130,152,145
1,1,129,150,143
1,1,128,146,140
1,1,127,144,139
1,1,125,142,138
1,1,123,143,139
1,1,122,144,140
1,1,120,147,141
1,1,118,149,142
1,1,115,150,141
1,1,112,148,138
1,1,109,145,134
1,1,105,138,127
1,1,99,130,120
1,1,93,121,113
1,2,88,113,105
2,2,82,105,99
2,2,77,99,93
2,2,73,92,87
2,2,68,86,81
2,2,64,80,75
2,2,60,73,69
2,2,56,67,64
3,3,51,57,56
3,3,48,54,54
3,3,46,52,52
3,3,43,50,50
3,3,30,34,34
3,3,25,28,28
2,1,17,15,14
3,3,31,28,31
3,3,37,36,41
3,3,42,44,48
3,3,46,54,54
2,2,51,61,58
2,2,54,67,59
2,2,55,65,58
3,3,39,35,41
3,2,61,50,57
3,2,74,56,65
2,2,91,65,80
2,2,108,78,98
2,1,122,96,118
1,1,129,112,132
1,1,132,126,141
1,1,132,131,145
1,1,131,131,146
1,1,127,125,143
1,1,118,111,135
2,1,107,99,124
2,1,96,89,110
2,2,87,86,98
2,2,85,85,92
2,2,85,87,91
2,2,88,90,93
2,2,90,95,96
2,2,93,99,99
2,2,96,103,102
2,2,99,106,104
2,2,101,108,105
2,2,102,108,105
2,2,101,108,104
2,2,100,107,103
2,2,98,106,103
2,2,97,107,104
1,2,96,112,108
1,1,96,115,111
1,1,98,119,115
1,1,98,124,119
1,1,99,128,122
1,1,99,132,124
1,1,100,133,123
1,1,101,126,115
1,1,101,121,111
1,1,101,116,109
1,2,101,114,108
1,1,103,115,110
1,1,107,122,115
1,1,111,127,119
1,1,114,130,122
1,1,116,133,125
1,1,119,135,128
1,1,121,139,131
1,1,122,141,134
1,1,123,143,136
1,1,122,143,135
1,1,119,135,129
1,1,118,132,128
1,1,116,130,128
1,1,114,131,128
1,1,114,134,130
1,1,112,137,132
1,1,110,140,134
1,1,108,140,133
1,1,106,140,131
1,1,104,136,127
1,1,100,130,121
1,1,95,122,114
1,2,89,116,107
2,2,84,108,101
2,2,80,101,95
2,2,75,95,89
2,2,70,88,83
2,2,66,82,77
2,2,62,75,71
2,2,58,69,65
2,2,54,63,60
2,3,50,58,56
3,3,48,54,53
3,3,45,52,51
3,3,43,50,49
3,3,42,49,49
3,3,41,48,48
3,3,40,47,47
3,3,38,44,42
3,3,30,33,34
3,3,29,33,32
3,3,28,32,32
3,3,27,30,29
2,1,17,16,14
3,3,32,28,32
3,3,35,32,38
3,3,40,40,45
3,3,45,51,54
2,2,50,62,61
2,2,54,71,66
2,2,58,78,68
2,2,60,78,65
2,2,57,67,59
3,3,50,50,50
3,3,42,37,43
3,3,45,42,46
