gM,rbM,rI,gI,bI
2.0980392156862746,2.595264116575592,61,102,90
2.02803738317757,2.5232323232323233,66,107,90
2.1752577319587627,2.646756329113924,64,97,79
2.625,2.944574780058651,55,72,62
3.3636363636363638,3.3739837398373984,41,44,45
3.566666666666667,3.490650406504065,30,30,41
3.2244897959183674,3.230769230769231,39,49,57
2.3488372093023258,2.747289972899729,54,86,82
2.1875,2.6251926040061635,59,96,88
2.1752577319587627,2.596403411197627,62,97,87
2.32183908045977,2.7461016949152546,59,87,75
3.4615384615384617,3.412790697674419,38,39,43
3.5652173913043477,3.5425925925925927,27,23,30
3.3333333333333335,3.259090909090909,38,45,55
2.7846153846153845,3.019607843137255,45,65,68
2.45679012345679,2.814102564102564,52,81,78
2.32183908045977,2.746252204585538,56,87,81
2.392857142857143,2.7905844155844157,56,84,77
2.647887323943662,2.9364801864801864,52,71,66
3.18,3.2204830053667264,43,50,52
3.5652173913043477,3.5386710239651418,27,23,34
3.6,3.3939950980392153,34,35,48
3.18,3.158136745301879,41,50,61
2.8125,2.978877582485353,47,64,69
2.6714285714285713,2.9479591836734693,49,70,70
2.7846153846153845,3.0068910256410257,48,65,65
3.1153846153846154,3.1718816067653277,43,52,55
3.4864864864864864,3.4627906976744187,35,37,43
3.5,3.5813492063492065,28,24,36
3.5757575757575757,3.4177096370463076,34,33,47
3.3255813953488373,3.2585470085470085,39,43,54
3.3260869565217392,3.221590909090909,40,46,55
3.3255813953488373,3.30920060331825,39,43,51
3.6,3.442202462380301,34,35,43
3.6,3.536346691519105,29,25,37
3.5384615384615383,3.533333333333333,30,26,38
3.5,3.575682382133995,26,22,31
3.6,3.55,24,25,25
3.6,3.532608695652174,23,25,24
3.6,3.519230769230769,24,25,26
3.6,3.5,24,25,24
3.5384615384615383,3.519230769230769,24,26,26
3.5185185185185186,3.5384615384615383,26,27,26
3.5384615384615383,3.5384615384615383,26,26,26
3.5384615384615383,3.55,24,26,25
3.5185185185185186,3.572802197802198,26,27,28
3.586206896551724,3.562830687830688,27,29,28
3.6,3.569230769230769,26,25,25
3.586206896551724,3.5523627075351216,27,29,29
3.566666666666667,3.5764367816091953,29,30,30
3.5185185185185186,3.562830687830688,28,27,27
3.5185185185185186,3.562830687830688,27,27,28
3.566666666666667,3.566666666666667,30,30,30
3.5757575757575757,3.5757575757575757,33,33,33
3.5757575757575757,3.5672905525846703,34,33,33
3.6,3.5592592592592593,27,25,25
3.586206896551724,3.5764367816091953,30,29,29
3.5588235294117645,3.5588235294117645,34,34,34
3.5588235294117645,3.579411764705882,35,34,34
3.5757575757575757,3.5588235294117645,34,33,34
3.5588235294117645,3.5672905525846703,34,34,33
3.6,3.579411764705882,35,35,34
3.6,3.5777777777777775,36,35,35
3.5588235294117645,3.55718954248366,36,34,34
3.566666666666667,3.5712121212121213,33,30,30
3.6,3.55718954248366,36,35,34
3.6,3.5432432432432432,37,35,35
3.5555555555555554,3.5432432432432432,37,36,35
3.5555555555555554,3.5210210210210207,37,36,36
3.566666666666667,3.5858633776091082,34,30,31
3.5555555555555554,3.55,38,36,35
3.5555555555555554,3.5277777777777777,38,36,36
3.4864864864864864,3.5277777777777777,38,37,36
3.5757575757575757,3.5656565656565657,36,33,33
3.5555555555555554,3.5085470085470085,39,36,36
3.4864864864864864,3.5085470085470085,39,37,36
3.4864864864864864,3.474012474012474,39,37,37
3.5,3.474012474012474,39,38,37
3.5,3.5085470085470085,39,38,36
3.5757575757575757,3.531122031122031,37,33,33
3.4864864864864864,3.4557432432432433,40,37,37
3.5,3.4557432432432433,40,38,37
3.5,3.4625,40,38,38
3.6,3.55,38,35,35
3.5588235294117645,3.5226550079491252,37,34,34
3.5757575757575757,3.5858633776091082,34,33,31
3.5,3.4573170731707314,41,38,38
3.4615384615384617,3.4573170731707314,41,39,38
3.4615384615384617,3.4625,40,39,38
3.6,3.5294117647058822,38,35,34
3.5588235294117645,3.5656565656565657,36,34,33
3.5757575757575757,3.55718954248366,36,33,34
3.5757575757575757,3.5226550079491252,37,33,34
3.5588235294117645,3.531122031122031,37,34,33
3.5555555555555554,3.5307692307692307,39,36,35
3.5588235294117645,3.55,38,34,35
3.5588235294117645,3.5432432432432432,37,34,35
3.4864864864864864,3.4902777777777776,40,37,36
3.5555555555555554,3.4902777777777776,40,36,36
3.586206896551724,3.5712121212121213,33,29,30
3.5555555555555554,3.5777777777777775,36,36,35
3.6,3.5277777777777777,38,35,36
3.5,3.450560316413975,41,38,37
3.4864864864864864,3.5777777777777775,36,37,35
3.4864864864864864,3.5210210210210207,37,37,36
3.4864864864864864,3.493243243243243,38,37,37
3.4615384615384617,3.4212454212454215,42,39,39
3.4615384615384617,3.4380863039399623,41,39,39
3.5555555555555554,3.474012474012474,39,36,37
3.5588235294117645,3.5672905525846703,33,34,34
3.425,3.4212454212454215,42,40,39
3.5,3.493243243243243,38,38,37
3.5,3.4380863039399623,41,38,39
3.5,3.519230769230769,26,24,24
3.6,3.5672905525846703,33,35,34
3.425,3.3752906976744184,43,40,40
3.4146341463414633,3.3891352549889135,44,41,41
3.4146341463414633,3.3739837398373984,45,41,41
3.4146341463414633,3.357142857142857,45,41,42
3.425,3.40297619047619,42,40,40
3.425,3.4432692307692307,40,40,39
3.4615384615384617,3.480769230769231,39,39,38
3.5,3.480769230769231,39,38,38
3.4615384615384617,3.4432692307692307,40,39,39
3.380952380952381,3.3201160541586074,47,42,44
3.3636363636363638,3.2789115646258504,49,44,45
3.3636363636363638,3.256666666666667,50,44,45
3.3255813953488373,3.296401515151515,48,43,44
3.380952380952381,3.325834175935288,46,42,43
3.4146341463414633,3.3722943722943723,44,41,42
3.4146341463414633,3.3701077708451503,43,41,41
3.4146341463414633,3.3752906976744184,43,41,40
3.4146341463414633,3.40297619047619,42,41,40
3.4146341463414633,3.4212454212454215,42,41,39
3.425,3.4380863039399623,41,40,39
3.425,3.419817073170732,41,40,40
3.4146341463414633,3.419817073170732,41,41,40
3.380952380952381,3.419817073170732,41,42,40
3.380952380952381,3.397793263646922,42,42,41
3.586206896551724,3.566666666666667,30,29,30
3.380952380952381,3.35351966873706,46,42,42
3.276595744680851,3.172275641025641,52,47,48
3.18,3.099090909090909,55,50,50
3.1153846153846154,3.0784313725490193,57,52,51
3.156862745098039,3.09,57,51,50
3.2291666666666665,3.1400226757369616,54,48,49
3.3333333333333335,3.216729244889445,51,45,47
3.3636363636363638,3.28125,48,44,45
3.3255813953488373,3.3448616600790517,46,43,44
3.3255813953488373,3.357142857142857,45,43,42
3.380952380952381,3.3891352549889135,44,42,41
3.380952380952381,3.3701077708451503,43,42,41
3.380952380952381,3.380952380952381,42,42,42
3.3255813953488373,3.380952380952381,42,43,42
3.3255813953488373,3.353266888150609,43,43,42
3.3636363636363638,3.353266888150609,43,44,42
3.3255813953488373,3.397793263646922,42,43,41
3.4146341463414633,3.397793263646922,42,41,41
3.425,3.397793263646922,42,40,41
3.4864864864864864,3.480769230769231,39,37,38
3.5,3.5592592592592593,27,24,25
3.2244897959183674,3.1594147092799387,53,49,49
3.018181818181818,3.010536398467433,58,55,54
2.901639344262295,2.935483870967742,62,61,57
2.7846153846153845,2.8750663129973475,65,65,58
2.757575757575758,2.861546499477534,66,66,58
2.9166666666666665,2.946428571428571,63,60,56
3.1153846153846154,3.023794002607562,59,52,52
3.3260869565217392,3.25304347826087,50,46,46
3.3333333333333335,3.3201160541586074,47,45,44
3.3636363636363638,3.325834175935288,46,44,43
3.3636363636363638,3.3294573643410854,45,44,43
3.3636363636363638,3.3636363636363638,44,44,44
3.3333333333333335,3.3636363636363638,44,45,44
3.3260869565217392,3.3484848484848486,45,46,44
3.3260869565217392,3.3636363636363638,44,46,44
3.3333333333333335,3.3446088794926006,44,45,43
3.4146341463414633,3.4146341463414633,41,41,41
3.6,3.5085470085470085,39,35,36
3.4864864864864864,3.450560316413975,41,37,37
3.4615384615384617,3.394318181818182,44,39,40
3.3255813953488373,3.3201160541586074,47,43,44
3.2291666666666665,3.1699372056514914,52,48,49
3.0,2.9918495297805645,58,57,55
2.757575757575758,2.879391100702576,63,66,61
2.56,2.7452488687782806,68,75,65
2.475,2.6654411764705883,72,80,68
2.4390243902439024,2.6531343283582087,75,82,67
2.5675675675675675,2.741071428571429,72,74,63
2.870967741935484,2.855892949047864,67,62,58
3.0943396226415096,3.013271506236009,59,53,53
3.276595744680851,3.2282978723404256,50,47,47
3.276595744680851,3.277626811594203,48,47,46
3.3260869565217392,3.28125,48,46,45
3.3260869565217392,3.3049645390070923,47,46,45
3.276595744680851,3.3260869565217392,46,47,46
3.2291666666666665,3.3260869565217392,46,48,46
3.276595744680851,3.329710144927536,46,47,45
3.3260869565217392,3.3448616600790517,46,46,44
3.3333333333333335,3.3484848484848486,45,45,44
3.3636363636363638,3.3446088794926006,44,44,43
3.380952380952381,3.353266888150609,43,42,42
3.3255813953488373,3.353266888150609,42,43,43
3.3255813953488373,3.3255813953488373,43,43,43
3.3636363636363638,3.3255813953488373,43,44,43
3.4615384615384617,3.425,40,39,40
3.5,3.5,38,38,38
3.4864864864864864,3.4864864864864864,37,37,37
3.5555555555555554,3.5555555555555554,36,36,36
3.6,3.5307692307692307,39,35,35
3.4615384615384617,3.3739837398373984,45,39,41
3.3333333333333335,3.275288376220053,49,45,46
3.1153846153846154,3.0562607204116636,55,52,53
2.857142857142857,2.9091530054644807,61,63,60
2.5675675675675675,2.746268656716418,67,74,67
2.392857142857143,2.613869863013699,72,84,73
2.2888888888888888,2.5424641148325358,77,90,76
2.239130434782609,2.520506329113924,79,92,75
2.392857142857143,2.592124542124542,78,84,70
2.6714285714285713,2.741071428571429,72,70,63
2.9655172413793105,2.90625,64,58,57
3.0943396226415096,3.047169811320755,57,53,53
3.18,3.1371698113207547,53,50,50
3.2244897959183674,3.193014705882353,51,49,48
3.2244897959183674,3.2282978723404256,50,49,47
3.2291666666666665,3.2282978723404256,50,48,47
3.2291666666666665,3.2505427702996093,49,48,47
3.2244897959183674,3.252881205673759,48,49,47
3.2244897959183674,3.2291666666666665,48,49,48
3.18,3.2291666666666665,48,50,48
3.18,3.252881205673759,48,50,47
3.2244897959183674,3.276595744680851,47,49,47
3.2291666666666665,3.3013413506012954,47,48,46
3.3255813953488373,3.3446088794926006,44,43,43
3.3636363636363638,3.3446088794926006,43,44,44
3.3333333333333335,3.3255813953488373,43,45,43
3.4864864864864864,3.5210210210210207,36,37,37
3.6,3.579411764705882,34,35,35
3.4864864864864864,3.4404761904761907,42,37,38
3.425,3.35351966873706,46,40,42
3.3260869565217392,3.193014705882353,51,46,48
3.0357142857142856,3.017857142857143,57,56,56
2.746268656716418,2.834821428571429,63,67,64
2.5128205128205128,2.6530797101449277,69,78,72
2.32183908045977,2.54019404019404,74,87,78
2.202127659574468,2.4780063291139243,79,94,80
2.1894736842105265,2.460018524235875,82,95,79
2.3181818181818183,2.521283783783784,80,88,74
2.5675675675675675,2.6569181121419927,74,74,67
2.870967741935484,2.837121212121212,66,62,60
3.018181818181818,2.975192604006163,59,55,55
3.0943396226415096,3.0667832167832167,55,53,52
3.1153846153846154,3.125601183869774,53,52,51
3.1153846153846154,3.147692307692308,52,52,50
3.156862745098039,3.1906762705082032,51,51,49
3.18,3.1906762705082032,51,50,49
3.18,3.2022448979591838,50,50,49
3.156862745098039,3.2022448979591838,50,51,49
3.1153846153846154,3.18,50,52,50
3.1153846153846154,3.2022448979591838,50,52,49
3.156862745098039,3.226828231292517,49,51,48
3.3260869565217392,3.329710144927536,46,46,45
3.425,3.425,40,40,40
3.4615384615384617,3.4615384615384617,39,39,39
3.4615384615384617,3.5,38,39,38
3.4615384615384617,3.493243243243243,37,39,38
3.5,3.4864864864864864,37,38,37
3.5,3.4404761904761907,42,38,38
3.4146341463414633,3.35351966873706,46,41,42
3.276595744680851,3.1906762705082032,51,47,49
3.0,2.9655172413793105,58,57,58
2.7058823529411766,2.785037878787879,64,68,66
2.481012658227848,2.6194980694980696,70,79,74
2.32183908045977,2.520506329113924,75,87,79
2.239130434782609,2.468901390842319,79,92,81
2.239130434782609,2.465895061728395,81,92,80
2.364705882352941,2.5242901128977078,79,85,74
2.5675675675675675,2.654311039484287,73,74,68
2.8125,2.814271749755621,66,64,62
2.9655172413793105,2.958333333333333,60,58,57
3.0357142857142856,3.0277777777777777,57,56,54
3.018181818181818,3.0667832167832167,55,55,52
3.0555555555555554,3.106209150326797,54,54,51
3.0943396226415096,3.125601183869774,53,53,51
3.0943396226415096,3.1371698113207547,53,53,50
3.0943396226415096,3.1361236802413273,52,53,51
3.0943396226415096,3.156862745098039,51,53,51
3.0555555555555554,3.156862745098039,51,54,51
3.0555555555555554,3.1361236802413273,52,54,51
3.0943396226415096,3.1684313725490196,51,53,50
3.18,3.226828231292517,49,50,48
3.2291666666666665,3.252881205673759,48,48,47
3.276595744680851,3.3013413506012954,47,47,46
3.3333333333333335,3.3333333333333335,45,45,45
3.3260869565217392,3.3333333333333335,45,46,45
3.3260869565217392,3.3484848484848486,44,46,45
3.380952380952381,3.4146341463414633,41,42,41
3.4146341463414633,3.425,40,41,40
3.4146341463414633,3.4432692307692307,39,41,40
3.425,3.4615384615384617,39,40,39
3.4615384615384617,3.480769230769231,38,39,39
3.5,3.493243243243243,37,38,38
3.4615384615384617,3.4404761904761907,42,39,38
3.018181818181818,2.9655172413793105,58,55,58
2.746268656716418,2.779384328358209,64,67,67
2.5128205128205128,2.6194980694980696,70,78,74
2.3488372093023258,2.5364102564102566,75,86,78
2.303370786516854,2.493910256410256,78,89,80
2.32183908045977,2.4969165855241804,79,87,78
2.475,2.5740971357409714,77,80,73
2.647887323943662,2.69707799033004,71,71,67
2.857142857142857,2.8277915632754342,65,63,62
2.9166666666666665,2.933578292820803,61,60,58
2.9655172413793105,3.000615763546798,58,58,56
3.0,3.0456349206349205,56,57,54
3.0357142857142856,3.0562607204116636,55,56,53
3.018181818181818,3.085470085470085,54,55,52
3.0555555555555554,3.085470085470085,54,54,52
3.018181818181818,3.0749475890985325,54,55,53
3.0357142857142856,3.0749475890985325,54,56,53
3.0357142857142856,3.0943396226415096,53,56,53
3.018181818181818,3.1048621190130623,53,55,52
3.1153846153846154,3.1684313725490196,51,52,50
3.3260869565217392,3.3260869565217392,46,46,46
3.276595744680851,3.329710144927536,45,47,46
3.276595744680851,3.3333333333333335,45,47,45
3.3636363636363638,3.353266888150609,42,44,43
3.380952380952381,3.419817073170732,40,42,41
3.425,3.4432692307692307,39,40,40
3.6,3.5777777777777775,35,35,36
3.5588235294117645,3.579411764705882,34,34,35
3.0943396226415096,3.017857142857143,57,53,56
2.870967741935484,2.834821428571429,63,62,64
2.6027397260273974,2.6768848384424193,68,73,71
2.475,2.5813698630136988,73,80,75
2.4216867469879517,2.549736842105263,75,83,76
2.475,2.5637837837837836,75,80,74
2.5675675675675675,2.6370841487279844,73,74,70
2.746268656716418,2.731729055258467,68,67,66
2.857142857142857,2.841733870967742,64,63,62
2.901639344262295,2.9169213670464016,61,61,59
2.9166666666666665,2.9661016949152543,59,60,57
2.9655172413793105,3.009090909090909,57,58,55
3.0357142857142856,3.0650269541778976,56,56,53
3.018181818181818,3.0650269541778976,56,55,53
3.018181818181818,3.0368686868686865,55,55,54
3.0357142857142856,3.0456349206349205,56,56,54
3.0,3.026948051948052,56,57,55
3.0,3.018181818181818,55,57,55
3.0,3.0368686868686865,55,57,54
3.0555555555555554,3.125601183869774,53,54,51
3.2244897959183674,3.226828231292517,49,49,48
3.2291666666666665,3.277626811594203,48,48,46
3.276595744680851,3.3013413506012954,46,47,47
3.3333333333333335,3.3446088794926006,43,45,44
3.3333333333333335,3.353266888150609,42,45,43
3.3255813953488373,3.397793263646922,41,43,42
3.6,3.5555555555555554,36,35,36
3.5384615384615383,3.532608695652174,22,26,23
3.380952380952381,3.357142857142857,45,42,42
3.18,3.0667832167832167,55,50,52
3.0,2.9244350282485874,60,57,59
2.8125,2.785037878787879,64,64,66
2.6714285714285713,2.688655462184874,68,70,70
2.625,2.647887323943662,71,72,71
2.625,2.6714285714285713,70,72,70
2.7058823529411766,2.7260755048287972,68,68,67
2.7846153846153845,2.7985576923076922,65,65,64
2.857142857142857,2.879391100702576,63,63,61
2.870967741935484,2.9244350282485874,60,62,59
2.9322033898305087,3.000615763546798,58,59,56
2.9655172413793105,2.9918495297805645,58,58,55
3.0,3.0277777777777777,57,57,54
3.0357142857142856,3.009090909090909,57,56,55
3.0,3.000615763546798,58,57,56
2.9322033898305087,2.9827586206896552,58,59,57
2.9166666666666665,2.9655172413793105,58,60,58
2.9166666666666665,2.9827586206896552,58,60,57
2.9322033898305087,3.017857142857143,57,59,56
2.9655172413793105,3.026948051948052,56,58,55
3.0555555555555554,3.1048621190130623,53,54,52
3.1153846153846154,3.1906762705082032,51,52,49
3.18,3.2045833333333333,50,50,48
3.2291666666666665,3.2291666666666665,48,48,48
3.2244897959183674,3.252881205673759,47,49,48
3.2244897959183674,3.3013413506012954,46,49,47
3.2291666666666665,3.329710144927536,45,48,46
3.4146341463414633,3.419817073170732,40,41,41
3.1153846153846154,3.0456349206349205,56,52,54
2.901639344262295,2.857142857142857,63,61,63
2.857142857142857,2.7846153846153845,65,63,65
2.7846153846153845,2.7846153846153845,65,65,65
2.8125,2.834821428571429,64,64,63
2.857142857142857,2.864055299539171,63,63,62
2.870967741935484,2.893817204301075,62,62,60
2.9166666666666665,2.958333333333333,60,60,57
2.9322033898305087,2.983958837772397,59,59,56
2.9655172413793105,2.975192604006163,59,58,55
3.0,2.975192604006163,59,57,55
2.9166666666666665,2.9169213670464016,61,60,59
2.857142857142857,2.893817204301075,62,63,60
2.870967741935484,2.9169213670464016,61,62,59
2.9655172413793105,3.017857142857143,57,58,56
3.0357142857142856,3.0368686868686865,55,56,54
3.018181818181818,3.0943396226415096,53,55,53
3.0943396226415096,3.147692307692308,52,53,50
3.18,3.2244897959183674,49,50,49
3.156862745098039,3.226828231292517,48,51,49
3.18,3.2505427702996093,47,50,49
3.5,3.5092592592592595,27,24,24
3.5185185185185186,3.5425925925925927,30,27,27
3.3636363636363638,3.3201160541586074,47,44,44
3.0943396226415096,3.0456349206349205,56,53,54
3.0,2.9827586206896552,58,57,57
2.9322033898305087,2.9244350282485874,60,59,59
2.901639344262295,2.9091530054644807,61,61,60
2.870967741935484,2.9091530054644807,61,62,60
2.901639344262295,2.9410919540229887,60,61,58
2.901639344262295,2.958333333333333,60,61,57
2.9322033898305087,2.9761904761904763,60,59,56
2.9655172413793105,2.9761904761904763,60,58,56
2.9322033898305087,2.9508196721311473,61,59,57
2.901639344262295,2.894673123486683,63,61,59
2.7846153846153845,2.8570696721311473,64,65,61
2.746268656716418,2.8073593073593077,66,67,63
2.681159420289855,2.779384328358209,67,69,64
2.7058823529411766,2.779384328358209,67,68,64
2.757575757575758,2.8277915632754342,65,66,62
2.901639344262295,2.9488603156049096,59,61,58
3.1153846153846154,3.156862745098039,51,52,51
3.1153846153846154,3.1684313725490196,50,52,51
3.1153846153846154,3.1906762705082032,49,52,51
3.156862745098039,3.2022448979591838,49,51,50
3.4864864864864864,3.5,38,37,38
3.5555555555555554,3.579411764705882,34,36,35
3.6,3.5623342175066313,29,25,26
3.3255813953488373,3.3010885700148442,47,43,43
3.3260869565217392,3.275288376220053,49,46,46
3.0,3.017857142857143,57,57,56
2.9166666666666665,2.9488603156049096,59,60,58
2.9322033898305087,2.9686768149882905,61,59,56
2.9166666666666665,2.9182424916573972,62,60,58
2.870967741935484,2.886904761904762,63,62,60
2.757575757575758,2.814271749755621,66,66,62
2.6714285714285713,2.7452488687782806,68,70,65
2.6027397260273974,2.7088486140724948,70,73,67
2.56,2.6768848384424193,71,75,68
2.539473684210526,2.6768848384424193,71,76,68
2.625,2.7145021645021643,70,72,66
2.8125,2.8863035430988893,62,64,61
2.901639344262295,2.9322033898305087,59,61,59
2.9166666666666665,3.0,57,60,57
2.9655172413793105,3.0357142857142856,56,58,56
3.0357142857142856,3.0555555555555554,54,56,54
3.0555555555555554,3.0943396226415096,53,54,53
3.0555555555555554,3.1153846153846154,52,54,52
3.0555555555555554,3.1361236802413273,51,54,52
3.0943396226415096,3.1361236802413273,51,53,52
3.0943396226415096,3.1684313725490196,50,53,51
3.4864864864864864,3.493243243243243,37,37,38
3.4864864864864864,3.5432432432432432,35,37,37
3.4864864864864864,3.5777777777777775,35,37,36
3.5384615384615383,3.5425925925925927,30,26,27
3.3255813953488373,3.325834175935288,46,43,43
3.3333333333333335,3.28125,48,45,45
3.18,3.147692307692308,52,50,50
3.0943396226415096,3.085470085470085,54,53,52
2.9166666666666665,2.935483870967742,62,60,57
2.901639344262295,2.8723516949152543,64,61,59
2.7846153846153845,2.814271749755621,66,65,62
2.681159420289855,2.731729055258467,68,69,66
2.56,2.676293995859213,70,75,69
2.481012658227848,2.62531352498553,73,79,71
2.4390243902439024,2.5851536467974823,74,82,73
2.4216867469879517,2.5925000000000002,75,83,72
2.5128205128205128,2.6370841487279844,73,78,70
2.746268656716418,2.8208791208791206,65,67,63
2.901639344262295,2.9655172413793105,58,61,58
2.9322033898305087,3.0357142857142856,56,59,56
3.0,3.0555555555555554,54,57,54
3.0357142857142856,3.0749475890985325,53,56,54
3.018181818181818,3.1048621190130623,52,55,53
3.5,3.5277777777777777,36,38,38
3.5,3.5210210210210207,36,38,37
3.5384615384615383,3.5623342175066313,29,26,26
3.4146341463414633,3.394318181818182,44,41,40
3.3255813953488373,3.35351966873706,46,43,42
3.276595744680851,3.2505427702996093,49,47,47
3.0555555555555554,3.0562607204116636,55,54,53
2.9322033898305087,2.958333333333333,60,59,57
2.9166666666666665,2.9410919540229887,60,60,58
2.901639344262295,2.933578292820803,61,61,58
2.870967741935484,2.9015855658829963,62,62,59
2.870967741935484,2.9113300492610836,63,62,58
2.857142857142857,2.84312736443884,65,63,61
2.746268656716418,2.7452488687782806,68,67,65
2.6027397260273974,2.688655462184874,70,73,68
2.5128205128205128,2.625,72,78,72
2.4390243902439024,2.5637837837837836,74,82,75
2.3488372093023258,2.539473684210526,76,86,76
2.3488372093023258,2.5424641148325358,77,86,76
2.4390243902439024,2.5711067051189618,76,82,73
2.56,2.6530797101449277,72,75,69
2.6714285714285713,2.731729055258467,68,70,66
2.746268656716418,2.8125,64,67,64
2.7846153846153845,2.870967741935484,62,65,62
2.8125,2.9166666666666665,60,64,60
2.870967741935484,2.9488603156049096,58,62,59
2.901639344262295,2.9827586206896552,57,61,58
2.9322033898305087,3.017857142857143,56,59,57
2.9322033898305087,3.026948051948052,55,59,56
2.9655172413793105,3.0368686868686865,54,58,55
3.0,3.0562607204116636,53,57,55
3.156862745098039,3.2045833333333333,48,51,50
3.4615384615384617,3.474012474012474,37,39,39
3.425,3.394318181818182,44,40,40
3.0555555555555554,3.0667832167832167,55,54,52
2.9655172413793105,2.983958837772397,59,58,56
2.8125,2.886904761904762,63,64,60
2.8125,2.864583333333333,64,64,60
2.8125,2.829607550919026,66,64,61
2.757575757575758,2.8017057569296373,67,66,63
2.6714285714285713,2.713714038503136,69,70,67
2.56,2.6596579476861164,71,75,70
2.475,2.5851536467974823,73,80,74
2.392857142857143,2.5527272727272727,75,84,77
2.32183908045977,2.513233601841197,77,87,79
2.32183908045977,2.5128205128205128,78,87,78
2.4216867469879517,2.549736842105263,76,83,75
2.5454545454545454,2.62531352498553,73,77,71
2.625,2.6935208866155156,69,72,68
2.681159420289855,2.757575757575758,66,69,66
2.7058823529411766,2.834821428571429,63,68,64
2.757575757575758,2.8863035430988893,61,66,62
2.7846153846153845,2.9169213670464016,59,65,61
2.857142857142857,2.9410919540229887,58,63,60
2.901639344262295,2.9661016949152543,57,61,59
2.9166666666666665,3.017857142857143,56,60,57
2.9322033898305087,3.009090909090909,55,59,57
2.9655172413793105,3.0456349206349205,54,58,56
3.018181818181818,3.0749475890985325,53,55,54
3.0555555555555554,3.1048621190130623,52,54,53
3.425,3.4625,38,40,40
3.425,3.480769230769231,38,40,39
3.425,3.474012474012474,37,40,39
3.5757575757575757,3.579411764705882,34,33,35
3.5588235294117645,3.5777777777777775,36,34,35
3.5588235294117645,3.5555555555555554,36,34,36
3.566666666666667,3.5764367816091953,30,30,29
3.3636363636363638,3.3448616600790517,46,44,44
3.18,3.193014705882353,51,50,48
3.0555555555555554,3.0755494505494507,56,54,52
3.0357142857142856,3.010536398467433,58,56,54
2.857142857142857,2.886904761904762,63,63,60
2.7846153846153845,2.879391100702576,63,65,61
2.757575757575758,2.841733870967742,64,66,62
2.757575757575758,2.7815126050420167,68,66,63
2.7058823529411766,2.7328874024526195,69,68,65
2.625,2.6768848384424193,71,72,68
2.5454545454545454,2.625,72,77,72
2.45679012345679,2.5637837837837836,74,81,75
2.364705882352941,2.526147098515519,76,85,78
2.32183908045977,2.4969165855241804,78,87,79
2.4216867469879517,2.539473684210526,76,83,76
2.5128205128205128,2.6027397260273974,73,78,73
2.5675675675675675,2.6714285714285713,70,74,70
2.625,2.746268656716418,67,72,67
2.6714285714285713,2.771095571095571,65,70,66
2.746268656716418,2.879391100702576,61,67,63
2.870967741935484,2.9827586206896552,57,62,58
2.901639344262295,3.017857142857143,56,61,57
3.0,3.0368686868686865,54,57,55
3.2291666666666665,3.276595744680851,47,48,47
3.5,3.474012474012474,37,38,39
3.6,3.4864864864864864,37,35,37
3.6,3.5210210210210207,37,35,36
3.5,3.5277777777777777,38,38,36
3.380952380952381,3.3722943722943723,44,42,42
2.857142857142857,2.864583333333333,64,63,60
2.681159420289855,2.785037878787879,66,69,64
2.6714285714285713,2.765442020665901,67,70,65
2.681159420289855,2.7328874024526195,69,69,65
2.6714285714285713,2.7088486140724948,70,70,67
2.6027397260273974,2.6482142857142854,72,73,70
2.4390243902439024,2.549736842105263,75,82,76
2.364705882352941,2.513233601841197,77,85,79
2.364705882352941,2.529137529137529,77,85,78
2.539473684210526,2.6596579476861164,70,76,71
2.6027397260273974,2.713714038503136,67,73,69
2.625,2.765442020665901,65,72,67
2.6714285714285713,2.785037878787879,64,70,66
2.7058823529411766,2.841733870967742,62,68,64
2.746268656716418,2.886904761904762,60,67,63
2.857142857142857,2.9488603156049096,58,63,59
3.018181818181818,3.0555555555555554,54,55,54
3.156862745098039,3.18,50,51,50
3.380952380952381,3.397793263646922,41,42,42
3.4146341463414633,3.4380863039399623,39,41,41
3.4615384615384617,3.4625,38,39,40
3.5555555555555554,3.493243243243243,37,36,38
3.4864864864864864,3.4625,40,37,38
3.4864864864864864,3.5555555555555554,36,37,36
3.5,3.5210210210210207,37,38,36
3.3333333333333335,3.3448616600790517,46,45,44
3.0357142857142856,2.9918495297805645,58,56,55
2.8125,2.8570696721311473,64,64,61
2.625,2.713714038503136,69,72,67
2.5454545454545454,2.6645233721167587,71,77,69
2.539473684210526,2.6645233721167587,71,76,69
2.5675675675675675,2.6768848384424193,71,74,68
2.6027397260273974,2.6768848384424193,71,73,68
2.5675675675675675,2.636443661971831,72,74,71
2.5454545454545454,2.5851536467974823,73,77,74
2.45679012345679,2.549736842105263,75,81,76
2.392857142857143,2.526147098515519,76,84,78
2.45679012345679,2.553520625889047,74,81,76
2.481012658227848,2.5962837837837838,72,79,74
2.5454545454545454,2.6482142857142854,70,77,72
2.56,2.688655462184874,68,75,70
2.6027397260273974,2.7193675889328066,66,73,69
2.647887323943662,2.765442020665901,65,71,67
2.681159420289855,2.8208791208791206,63,69,65
2.757575757575758,2.893817204301075,60,66,62
2.8125,2.9244350282485874,59,64,60
2.901639344262295,2.9488603156049096,58,61,59
2.9322033898305087,3.0,57,59,57
3.0357142857142856,3.0368686868686865,54,56,55
3.0943396226415096,3.1153846153846154,52,53,52
3.18,3.1684313725490196,51,50,50
3.2291666666666665,3.252881205673759,47,48,48
3.3260869565217392,3.329710144927536,45,46,46
